=== AUDIO SALIENCY MAP EVALUATION (WAV2VEC2) ===

Mean Insertion AUC: 0.7438
Mean Deletion AUC: 0.4071
Number of audio files evaluated: 814

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
74364-8-1-14	0.8219	0.0041
74364-8-1-15	0.8387	0.0049
74364-8-1-16	0.6453	0.0321
74364-8-1-17	0.6198	0.0111
74364-8-1-18	0.7366	0.0185
74364-8-1-19	0.8428	0.0140
74364-8-1-2	0.9654	0.0023
74364-8-1-20	0.7827	0.0813
74364-8-1-21	0.8228	0.0603
74364-8-1-22	0.7695	0.2155
74364-8-1-23	0.0425	0.0157
74364-8-1-24	0.6343	0.0096
74364-8-1-25	0.7764	0.0961
74364-8-1-26	0.7232	0.0592
74364-8-1-27	0.9931	0.8969
74364-8-1-3	0.8056	0.0191
74364-8-1-4	0.9041	0.0506
74364-8-1-5	0.8613	0.0501
74364-8-1-6	0.8831	0.0335
74364-8-1-7	0.8677	0.0738
74364-8-1-8	0.9933	0.2564
74364-8-1-9	0.9681	0.2405
74922-4-0-0	0.6103	0.3352
74922-4-0-1	0.6386	0.4670
74922-4-0-2	0.6199	0.3879
74922-4-0-3	0.7860	0.4974
74922-4-0-4	0.8297	0.4588
74922-4-0-5	0.7139	0.5278
74922-4-0-6	0.8973	0.3894
74922-4-0-7	0.7783	0.4211
77901-9-0-0	0.4686	0.3601
77901-9-0-1	0.4461	0.2373
77901-9-0-2	0.4423	0.2832
77901-9-0-3	0.3562	0.3108
77901-9-0-4	0.4571	0.2639
77901-9-0-6	0.3328	0.0293
77901-9-0-7	0.1592	0.0783
77927-3-0-0	0.1490	0.0339
77927-3-0-1	0.4038	0.1153
77927-3-0-2	0.3995	0.0579
77927-3-1-1	0.6584	0.2517
7913-3-0-0	0.9800	0.1810
7913-3-1-0	0.9844	0.3725
7913-3-2-0	0.9889	0.0114
7913-3-3-0	0.9889	0.0603
7965-3-11-0	0.9794	0.4935
7965-3-16-0	0.9889	0.0292
7965-3-22-0	0.1093	0.0151
7965-3-3-0	0.9736	0.0492
81791-3-0-0	0.9933	0.3511
81791-3-0-1	0.9933	0.0665
81791-3-1-0	0.9894	0.0210
83191-9-0-0	0.0080	0.0024
83191-9-0-11	0.3819	0.1275
83191-9-0-13	0.1960	0.1183
83191-9-0-17	0.4372	0.1363
83191-9-0-4	0.1845	0.0919
83191-9-0-6	0.0073	0.0059
83195-9-0-11	0.2287	0.1259
83195-9-0-14	0.1549	0.0587
83195-9-0-2	0.6099	0.2770
83195-9-0-3	0.4794	0.2907
83195-9-0-6	0.5714	0.2855
83195-9-0-7	0.4783	0.1643
83502-0-0-0	0.6694	0.0706
83502-0-0-1	0.6822	0.0126
83502-0-0-10	0.7238	0.3069
83502-0-0-11	0.5850	0.0381
83502-0-0-12	0.7510	0.0041
83502-0-0-13	0.5852	0.1577
83502-0-0-2	0.7693	0.0048
83502-0-0-3	0.5463	0.0170
83502-0-0-4	0.4840	0.0207
83502-0-0-5	0.8715	0.2786
83502-0-0-6	0.5928	0.1556
83502-0-0-7	0.5493	0.0092
83502-0-0-8	0.7675	0.0112
83502-0-0-9	0.7395	0.0869
84249-9-0-10	0.4582	0.2971
84249-9-0-11	0.3618	0.2591
84249-9-0-3	0.5131	0.3283
84249-9-0-6	0.4371	0.2756
84249-9-0-7	0.4550	0.2303
84249-9-0-8	0.5357	0.3217
85574-3-0-0	0.9912	0.5401
85574-3-0-12	0.9933	0.5796
85574-3-0-2	0.9357	0.7105
85574-3-0-8	0.9619	0.7852
85665-3-0-0	0.9778	0.1407
88121-8-0-0	0.8477	0.8023
88121-8-0-1	0.8307	0.7444
88121-8-0-2	0.9836	0.3318
88121-8-0-3	0.6926	0.0275
88121-8-1-0	0.3959	0.0181
88121-8-2-0	0.6318	0.0652
93567-8-0-0	0.2243	0.0972
93567-8-0-1	0.1504	0.0750
93567-8-0-10	0.3595	0.2687
93567-8-0-11	0.4210	0.2195
93567-8-0-12	0.2809	0.1708
93567-8-0-13	0.3555	0.1645
93567-8-0-14	0.5879	0.2045
93567-8-0-15	0.6829	0.1965
93567-8-0-16	0.8547	0.2300
93567-8-0-17	0.8965	0.2089
93567-8-0-18	0.9278	0.6628
93567-8-0-19	0.9477	0.6340
93567-8-0-2	0.2338	0.1126
93567-8-0-3	0.1775	0.1072
93567-8-0-4	0.0748	0.1436
93567-8-0-5	0.3674	0.2063
93567-8-0-6	0.4744	0.3242
93567-8-0-7	0.4229	0.2244
93567-8-0-8	0.6501	0.2670
93567-8-0-9	0.6040	0.1805
97756-3-0-0	0.9889	0.1597
99192-4-0-0	0.7939	0.4383
99192-4-0-1	0.9361	0.4785
99192-4-0-12	0.7366	0.7444
99192-4-0-15	0.7106	0.5974
