=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8308
Mean Deletion AUC: 0.5601
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
34050-7-4-0	0.8712	0.6244
34050-7-5-0	0.9722	0.5303
34050-7-6-0	0.9415	0.6196
35628-3-0-0	0.8300	0.3595
39847-5-0-0	0.9767	0.7289
39847-5-0-1	0.8882	0.6050
39847-5-0-10	0.9545	0.7333
39847-5-0-11	0.9280	0.6315
39847-5-0-12	0.9811	0.6227
39847-5-0-2	0.9280	0.5873
39847-5-0-3	0.9191	0.7200
39847-5-0-4	0.9545	0.7112
39847-5-0-5	0.9767	0.5841
39847-5-0-6	0.9413	0.6625
39847-5-0-7	0.9590	0.6537
39847-5-0-8	0.9454	0.6268
39847-5-0-9	0.9059	0.7200
39847-5-1-0	0.9014	0.6183
41306-3-0-10	0.9494	0.5736
41306-3-0-13	0.9797	0.1916
41306-3-0-4	0.8306	0.5835
51024-3-0-16	0.9981	0.7470
51024-3-0-2	0.9877	0.1046
51024-3-0-23	0.9591	0.7333
51024-3-0-3	0.8874	0.4344
54086-1-0-0	0.8350	0.7445
54086-1-1-0	0.9450	0.7278
54086-1-2-0	0.5907	0.4491
59513-3-0-0	0.6669	0.6215
59513-3-0-1	0.9937	0.9505
59513-3-0-3	0.3027	0.7092
59513-3-0-4	0.8478	0.3525
66115-1-0-0	0.8601	0.5258
66115-1-0-1	0.9417	0.6293
69661-3-0-14	0.1183	0.0475
69661-3-0-23	0.9981	0.9627
69661-3-0-29	0.9847	0.9981
7062-6-0-0	0.7029	0.5253
71312-3-0-1	0.8027	0.9937
71312-3-0-2	0.9981	0.9739
71312-3-0-4	0.7282	0.8786
71312-3-0-5	0.9331	0.4004
72220-3-0-0	0.9634	0.4575
72220-3-2-2	0.8119	0.6536
72220-3-2-3	0.7510	0.4854
72220-3-2-4	0.9144	0.5220
72538-3-0-0	0.9417	0.9207
72538-3-0-1	0.9980	0.9899
72538-3-0-3	0.9842	0.9897
72538-3-0-4	0.9981	0.9980
73524-0-0-0	0.8705	0.5873
73524-0-0-101	0.9014	0.6581
73524-0-0-105	0.9014	0.5923
73524-0-0-113	0.8658	0.6183
73524-0-0-114	0.9280	0.6271
73524-0-0-126	0.8635	0.6403
73524-0-0-127	0.9147	0.5955
73524-0-0-128	0.9155	0.6846
73524-0-0-133	0.8887	0.5302
73524-0-0-137	0.9412	0.5613
73524-0-0-2	0.8439	0.5298
73524-0-0-23	0.8528	0.7200
73524-0-0-30	0.9368	0.5430
73524-0-0-31	0.8918	0.6894
73524-0-0-32	0.9236	0.5842
73524-0-0-5	0.8657	0.7023
73524-0-0-52	0.8837	0.6139
73524-0-0-54	0.7200	0.5519
73524-0-0-6	0.8483	0.6944
73524-0-0-63	0.7880	0.6491
73524-0-0-73	0.8752	0.6000
73524-0-0-74	0.9236	0.5775
73524-0-0-8	0.9368	0.5650
73524-0-0-92	0.9014	0.5961
73524-0-0-98	0.8690	0.6006
