=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6156
Mean Deletion AUC: 0.2431
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
74364-8-1-2	0.7532	0.2153
74364-8-1-20	0.7371	0.2305
74364-8-1-21	0.9068	0.3573
74364-8-1-22	0.8577	0.3090
74364-8-1-23	0.9119	0.2934
74364-8-1-24	0.9558	0.2878
74364-8-1-25	0.8370	0.3857
74364-8-1-26	0.9818	0.4218
74364-8-1-27	0.9261	0.2973
74364-8-1-3	0.7061	0.1255
74364-8-1-4	0.8250	0.1585
74364-8-1-5	0.7088	0.1551
74364-8-1-6	0.7490	0.2642
74364-8-1-7	0.8585	0.4030
74364-8-1-8	0.8028	0.2265
74364-8-1-9	0.3452	0.2795
74922-4-0-0	0.1414	0.2182
74922-4-0-1	0.5111	0.1907
74922-4-0-2	0.2465	0.0446
74922-4-0-3	0.1674	0.2209
74922-4-0-4	0.2550	0.0638
74922-4-0-5	0.4323	0.4275
74922-4-0-6	0.5771	0.0650
74922-4-0-7	0.1294	0.1392
77901-9-0-0	0.0958	0.0473
77901-9-0-1	0.7820	0.2633
77901-9-0-2	0.2522	0.1375
77901-9-0-3	0.4697	0.1423
77901-9-0-4	0.6281	0.1107
77901-9-0-6	0.8972	0.2137
77901-9-0-7	0.7322	0.3027
77927-3-0-0	0.7034	0.0638
77927-3-0-1	0.7991	0.1306
77927-3-0-2	0.6191	0.1370
77927-3-1-1	0.3603	0.0260
7913-3-0-0	0.3930	0.1127
7913-3-1-0	0.6351	0.6954
7913-3-2-0	0.8347	0.6604
7913-3-3-0	0.5872	0.5111
7965-3-11-0	0.6726	0.4745
7965-3-16-0	0.5062	0.1121
7965-3-22-0	0.8412	0.1219
7965-3-3-0	0.3922	0.0399
81791-3-0-0	0.7894	0.3702
81791-3-0-1	0.9133	0.3469
81791-3-1-0	0.2618	0.4541
83191-9-0-0	0.3160	0.0653
83191-9-0-11	0.7798	0.2521
83191-9-0-13	0.7574	0.1128
83191-9-0-17	0.4765	0.0348
83191-9-0-4	0.7943	0.0693
83191-9-0-6	0.6084	0.1317
83195-9-0-11	0.8804	0.4535
83195-9-0-14	0.7719	0.4917
83195-9-0-2	0.8984	0.4631
83195-9-0-3	0.8868	0.3622
83195-9-0-6	0.8025	0.2721
83195-9-0-7	0.8951	0.5043
83502-0-0-0	0.7207	0.1564
83502-0-0-1	0.7785	0.1469
83502-0-0-10	0.8730	0.3407
83502-0-0-11	0.8524	0.2671
83502-0-0-12	0.7889	0.2552
83502-0-0-13	0.9588	0.1935
83502-0-0-2	0.6832	0.1487
83502-0-0-3	0.9233	0.2400
83502-0-0-4	0.8467	0.2730
83502-0-0-5	0.8974	0.3453
83502-0-0-6	0.9600	0.2568
83502-0-0-7	0.9477	0.2923
83502-0-0-8	0.8073	0.1549
83502-0-0-9	0.7710	0.1614
84249-9-0-10	0.7394	0.1698
84249-9-0-11	0.6497	0.0656
84249-9-0-3	0.8011	0.2537
84249-9-0-6	0.6671	0.1348
84249-9-0-7	0.6640	0.1503
84249-9-0-8	0.7826	0.0478
85574-3-0-0	0.5836	0.0604
85574-3-0-12	0.3441	0.0395
85574-3-0-2	0.9028	0.1890
85574-3-0-8	0.8784	0.1327
85665-3-0-0	0.7505	0.4229
88121-8-0-0	0.6036	0.2147
88121-8-0-1	0.5170	0.3922
88121-8-0-2	0.5582	0.2848
88121-8-0-3	0.4139	0.5223
88121-8-1-0	0.5693	0.5270
88121-8-2-0	0.6749	0.3337
93567-8-0-0	0.6243	0.0799
93567-8-0-1	0.5185	0.1176
93567-8-0-10	0.3712	0.0786
93567-8-0-11	0.6179	0.1194
93567-8-0-12	0.3189	0.0266
93567-8-0-13	0.5466	0.0895
93567-8-0-14	0.3705	0.0785
93567-8-0-15	0.8735	0.4887
93567-8-0-16	0.8480	0.5876
93567-8-0-17	0.6586	0.3868
93567-8-0-18	0.4818	0.0697
93567-8-0-19	0.6437	0.1672
93567-8-0-2	0.7140	0.1202
93567-8-0-3	0.7647	0.1713
93567-8-0-4	0.7851	0.2013
93567-8-0-5	0.5508	0.1002
93567-8-0-6	0.4221	0.1598
93567-8-0-7	0.4054	0.0514
93567-8-0-8	0.3423	0.0347
93567-8-0-9	0.1903	0.1230
97756-3-0-0	0.3508	0.1946
99192-4-0-0	0.6146	0.2408
99192-4-0-1	0.5696	0.0885
99192-4-0-12	0.4036	0.0284
99192-4-0-15	0.8468	0.4631
99192-4-0-17	0.8883	0.2471
99192-4-0-18	0.8296	0.6632
99192-4-0-20	0.6445	0.1724
99192-4-0-24	0.5982	0.1135
99192-4-0-26	0.7772	0.0886
99192-4-0-27	0.3511	0.0411
99192-4-0-28	0.5582	0.0255
99192-4-0-3	0.2924	0.0284
99192-4-0-30	0.4124	0.2617
99192-4-0-32	0.6205	0.7461
99192-4-0-33	0.9349	0.6580
99192-4-0-38	0.5202	0.2793
99192-4-0-40	0.7438	0.0632
99192-4-0-41	0.5796	0.0541
99192-4-0-43	0.2639	0.0840
99192-4-0-47	0.5789	0.0234
99192-4-0-48	0.4725	0.1055
99192-4-0-49	0.5427	0.0974
99192-4-0-52	0.3296	0.0133
99192-4-0-53	0.3002	0.0434
99192-4-0-54	0.3276	0.0867
99192-4-0-55	0.3437	0.0191
99192-4-0-7	0.6747	0.0793
